sparql, precision, recall, fmeasure, explain, evict, memory
5, 1.0, 0.002316857899382171, 0.004623004953219593, 101182, 366, 69
6, 1.0, 0.002316857899382171, 0.004623004953219593, 115133, 332, 54
5, 1.0, 0.00353045013239188, 0.007036059806508356, 132343, 289, 82
5, 1.0, 0.003604001176816711, 0.0071821179919384385, 141440, 306, 55
6, 1.0, 0.003604001176816711, 0.0071821179919384385, 145562, 239, 78
4, 1.0, 0.003604001176816711, 0.0071821179919384385, 142801, 270, 86
5, 1.0, 0.004780817887614004, 0.009516140838884414, 173568, 234, 62
3, 1.0, 0.004744042365401589, 0.009443285384868784, 166546, 197, 73
4, 1.0, 0.004744042365401589, 0.009443285384868784, 159467, 239, 73
5, 1.0, 0.005920859076198882, 0.011772017694585602, 168649, 209, 77
5, 1.0, 0.005847308031774051, 0.011626631567401558, 171575, 194, 85
5, 1.0, 0.005736981465136805, 0.011408512505484861, 162126, 208, 58
5, 1.0, 0.005589879376287144, 0.011117612638970159, 158846, 189, 88
5, 1.0, 0.0065092674315975286, 0.012934341773539405, 171007, 186, 82
5, 1.0, 0.006251838776110621, 0.012425992252028362, 168886, 179, 56
5, 1.0, 0.005516328331862313, 0.010972130787798993, 153756, 314, 67
5, 1.0, 0.005957634598411298, 0.011844702785698618, 168056, 939, 57
5, 1.0, 0.0057002059429243895, 0.01133579551687571, 162565, 193, 78
4, 1.0, 0.005406001765225066, 0.010753868100515747, 166713, 160, 85
5, 1.0, 0.00577375698734922, 0.011481224176386704, 154292, 416, 90
5, 1.0, 0.0056634304207119745, 0.011263073209975867, 173327, 0, 90
