sparql, precision, recall, fmeasure, explain, evict, memory
22, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 26
14, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 29
19, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 29
8, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 31
8, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 31
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 34
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 36
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 36
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 38
8, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 38
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 41
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 41
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 43
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 46
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 46
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 48
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 49
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 51
8, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 51
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 54
7, 1.0, 0.001066490144160047, 0.0021307079093347047, 0, 0, 56
